,Happiness score,GDP_per_capita,Social_support,Healthy_life_expectancy,Freedom_to_make_life_choices,Generosity,Perceptions_of_corruption,Region
623,"(6.5, 7.0]","(2.0, 2.2]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
624,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
625,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.3, 0.4]","(-0.001, 0.2]",Western Europe
626,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Western Europe
627,"(6.0, 6.5]","(1.0, 1.2]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
628,"(6.0, 6.5]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
630,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
631,"(6.0, 6.5]","(0.8, 1.0]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
632,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
633,"(6.0, 6.5]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
634,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
636,"(6.0, 6.5]","(1.2, 1.4]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
637,"(6.0, 6.5]","(1.4, 1.6]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Southeast Asia
638,"(6.0, 6.5]","(1.0, 1.2]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(0.3, 0.4]","(-0.001, 0.2]",Southeast Asia
639,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
640,"(6.0, 6.5]","(0.8, 1.0]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
642,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
643,"(6.0, 6.5]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
644,"(6.0, 6.5]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Latin America and Caribbean
645,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
646,"(6.0, 6.5]","(1.2, 1.4]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
647,"(6.0, 6.5]","(0.6, 0.8]","(1.4, 1.6]","(0.6, 0.8]","(0.6, 0.8]","(0.3, 0.4]","(0.2, 0.4]",Commonwealth of Independent States
648,"(6.0, 6.5]","(1.4, 1.6]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
649,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.6, 0.8]","(0.3, 0.4]","(-0.001, 0.2]",Southeast Asia
650,"(5.5, 6.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
651,"(5.5, 6.0]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
653,"(5.5, 6.0]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
654,"(5.5, 6.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
655,"(5.5, 6.0]","(1.0, 1.2]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
656,"(5.5, 6.0]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
657,"(5.5, 6.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",East Asia
658,"(5.5, 6.0]","(1.0, 1.2]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
659,"(5.5, 6.0]","(0.8, 1.0]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
660,"(5.5, 6.0]","(1.2, 1.4]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",East Asia
662,"(5.5, 6.0]","(1.0, 1.2]","(1.4, 1.6]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
663,"(5.5, 6.0]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
664,"(5.5, 6.0]","(1.2, 1.4]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Western Europe
665,"(5.5, 6.0]","(0.6, 0.8]","(1.2, 1.4]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
666,"(5.5, 6.0]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
667,"(5.5, 6.0]","(0.8, 1.0]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
668,"(5.5, 6.0]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
669,"(5.5, 6.0]","(0.8, 1.0]","(1.2, 1.4]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Central and Eastern Europe
670,"(5.5, 6.0]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
671,"(5.5, 6.0]","(1.0, 1.2]","(1.4, 1.6]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
672,"(5.5, 6.0]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
673,"(5.5, 6.0]","(0.8, 1.0]","(1.2, 1.4]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
674,"(5.5, 6.0]","(0.6, 0.8]","(1.2, 1.4]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Southeast Asia
675,"(5.5, 6.0]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
676,"(5.0, 5.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
677,"(5.0, 5.5]","(1.0, 1.2]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
678,"(5.0, 5.5]","(0.6, 0.8]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
680,"(5.0, 5.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Western Europe
681,"(5.0, 5.5]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
682,"(5.0, 5.5]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(-0.001, 0.2]","(-0.001, 0.1]","(-0.001, 0.2]",Western Europe
683,"(5.0, 5.5]","(0.8, 1.0]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
684,"(5.0, 5.5]","(1.0, 1.2]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
685,"(5.0, 5.5]","(1.0, 1.2]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
686,"(5.0, 5.5]","(0.8, 1.0]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
687,"(5.0, 5.5]","(0.8, 1.0]","(1.0, 1.2]","(0.6, 0.8]","(-0.001, 0.2]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
688,"(5.0, 5.5]","(0.6, 0.8]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
689,"(5.0, 5.5]","(0.8, 1.0]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",East Asia
690,"(5.0, 5.5]","(1.0, 1.2]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
691,"(5.0, 5.5]","(0.4, 0.6]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
692,"(5.0, 5.5]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
693,"(5.0, 5.5]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
694,"(5.0, 5.5]","(0.6, 0.8]","(1.0, 1.2]","(-0.001, 0.2]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
695,"(5.0, 5.5]","(0.4, 0.6]","(1.4, 1.6]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Commonwealth of Independent States
696,"(5.0, 5.5]","(0.8, 1.0]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Central and Eastern Europe
697,"(5.0, 5.5]","(0.8, 1.0]","(1.4, 1.6]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",East Asia
698,"(5.0, 5.5]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Southeast Asia
699,"(5.0, 5.5]","(0.8, 1.0]","(1.2, 1.4]","(0.4, 0.6]","(0.4, 0.6]","(0.4, 0.5]","(-0.001, 0.2]",Southeast Asia
702,"(4.5, 5.0]","(0.4, 0.6]","(0.8, 1.0]","(-0.001, 0.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
703,"(4.5, 5.0]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
704,"(4.5, 5.0]","(0.4, 0.6]","(1.2, 1.4]","(0.4, 0.6]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",South Asia
705,"(4.5, 5.0]","(0.8, 1.0]","(1.4, 1.6]","(0.6, 0.8]","(-0.001, 0.2]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
706,"(4.5, 5.0]","(1.0, 1.2]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
707,"(4.5, 5.0]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
708,"(4.5, 5.0]","(0.8, 1.0]","(1.4, 1.6]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
709,"(4.5, 5.0]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
710,"(4.5, 5.0]","(0.4, 0.6]","(0.8, 1.0]","(-0.001, 0.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
711,"(4.5, 5.0]","(0.4, 0.6]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
712,"(4.5, 5.0]","(0.4, 0.6]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
713,"(4.5, 5.0]","(0.6, 0.8]","(1.0, 1.2]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Southeast Asia
714,"(4.5, 5.0]","(0.8, 1.0]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
715,"(4.5, 5.0]","(0.8, 1.0]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
716,"(4.5, 5.0]","(0.2, 0.4]","(0.8, 1.0]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
717,"(4.5, 5.0]","(0.6, 0.8]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
718,"(4.0, 4.5]","(0.4, 0.6]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
719,"(4.0, 4.5]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",South Asia
720,"(4.0, 4.5]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
721,"(4.0, 4.5]","(0.2, 0.4]","(1.2, 1.4]","(-0.001, 0.2]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
722,"(4.0, 4.5]","(0.8, 1.0]","(1.2, 1.4]","(0.2, 0.4]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
723,"(4.0, 4.5]","(0.4, 0.6]","(1.0, 1.2]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Southeast Asia
724,"(4.0, 4.5]","(0.2, 0.4]","(1.0, 1.2]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
725,"(4.0, 4.5]","(0.8, 1.0]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
726,"(4.0, 4.5]","(-0.001, 0.2]","(0.8, 1.0]","(-0.001, 0.2]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
727,"(4.0, 4.5]","(0.4, 0.6]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",Sub-Saharan Africa
728,"(4.0, 4.5]","(0.4, 0.6]","(1.0, 1.2]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
729,"(4.0, 4.5]","(0.4, 0.6]","(1.2, 1.4]","(0.2, 0.4]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
730,"(4.0, 4.5]","(0.2, 0.4]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
731,"(4.0, 4.5]","(0.8, 1.0]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(0.2, 0.4]",Commonwealth of Independent States
732,"(4.0, 4.5]","(0.8, 1.0]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
733,"(4.0, 4.5]","(0.6, 0.8]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.5, 0.6]","(-0.001, 0.2]",Southeast Asia
734,"(4.0, 4.5]","(0.2, 0.4]","(0.8, 1.0]","(-0.001, 0.2]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
735,"(4.0, 4.5]","(-0.001, 0.2]","(1.0, 1.2]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
736,"(4.0, 4.5]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
737,"(4.0, 4.5]","(-0.001, 0.2]","(0.8, 1.0]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
738,"(4.0, 4.5]","(0.2, 0.4]","(1.0, 1.2]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
739,"(4.0, 4.5]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
741,"(4.0, 4.5]","(0.6, 0.8]","(1.4, 1.6]","(0.6, 0.8]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
742,"(3.5, 4.0]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
743,"(3.5, 4.0]","(0.2, 0.4]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
744,"(3.5, 4.0]","(0.4, 0.6]","(1.2, 1.4]","(-0.001, 0.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
746,"(3.5, 4.0]","(0.2, 0.4]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
747,"(3.5, 4.0]","(0.2, 0.4]","(1.0, 1.2]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
748,"(3.5, 4.0]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
749,"(3.5, 4.0]","(1.0, 1.2]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
750,"(3.5, 4.0]","(-0.001, 0.2]","(0.4, 0.6]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
751,"(3.5, 4.0]","(0.2, 0.4]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.2]","(0.3, 0.4]","(-0.001, 0.2]",Latin America and Caribbean
752,"(3.0, 3.5]","(-0.001, 0.2]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
754,"(3.0, 3.5]","(0.2, 0.4]","(0.8, 1.0]","(0.2, 0.4]","(0.6, 0.8]","(0.1, 0.2]","(0.4, 0.6]",Sub-Saharan Africa
755,"(3.0, 3.5]","(0.4, 0.6]","(1.0, 1.2]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
756,"(3.0, 3.5]","(0.4, 0.6]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
757,"(3.0, 3.5]","(0.2, 0.4]","(0.6, 0.8]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
758,"(3.0, 3.5]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
759,"(2.5, 3.0]","(-0.001, 0.2]","(0.6, 0.8]","(-0.001, 0.2]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
